1403274262.924475, -0.075696, 2, -0.835000, -0.835000, -0.835000, -0.068488, 0.000000, 0.000000, 0.000000, 0.000000
1403274262.929291, -0.075336, 2, -0.835000, -0.835000, -0.835000, -0.068525, 0.000000, 0.000000, 0.000000, 0.000000
1403274262.934290, -0.075336, 2, -0.835000, -0.835000, -0.835000, -0.068452, 0.000000, 0.000000, 0.000000, 0.000000
1403274262.939284, -0.074257, 2, -0.835000, -0.835000, -0.835000, -0.068415, 0.000000, 0.000000, 0.000000, 0.000000
1403274262.944299, -0.075516, 2, -0.075001, -0.000264, -0.022538, -0.068561, 0.091028, 0.595457, 0.305335, 0.000000
1403274262.949293, -0.075516, 2, -0.075001, -0.000066, -0.080670, -0.068816, 0.000405, 0.487099, -0.368273, 0.000000
1403274262.954296, -0.075336, 2, -0.075004, -0.000554, 0.108731, -0.068779, 0.165375, 0.522059, 0.396453, 0.000000
1403274262.959292, -0.076595, 2, -0.075003, 0.000257, -0.042087, -0.068743, 0.349563, 0.448026, -0.301002, 0.000000
1403274262.964292, -0.075516, 2, -0.075004, -0.000190, 0.113013, -0.068670, 0.376246, 0.544595, 0.392205, 0.000000
1403274262.969292, -0.075336, 2, -0.075002, 0.000345, -0.115218, -0.068597, 0.413389, 0.571885, -0.333799, 0.000000
1403274262.974292, -0.075516, 2, -0.075131, 0.000214, 0.172877, -0.068488, 0.477801, 0.496290, 0.172826, 0.000000
1403274262.979291, -0.075876, 2, -0.075129, 0.000455, 0.095402, -0.068379, 0.628019, 0.550840, 0.331016, 0.000000
1403274262.984293, -0.075696, 2, -0.075124, 0.001030, 0.061199, -0.068488, 0.284244, 0.434242, -0.042154, 0.000000
1403274262.989291, -0.075516, 2, -0.075122, 0.000495, -0.022654, -0.068816, 0.348385, 0.545334, 0.383706, 0.000000
1403274262.994290, -0.075336, 2, -0.075115, 0.001310, 0.012693, -0.068707, 0.248267, 0.324758, -0.419690, 0.000000
1403274262.999290, -0.075516, 2, -0.075112, 0.000673, 0.071293, -0.068597, 0.183349, 0.472973, 0.335814, 0.000000
1403274263.004289, -0.075336, 2, -0.075104, 0.001512, -0.082673, -0.068452, 0.302365, 0.386678, -0.390415, 0.000000
1403274263.009289, -0.075156, 2, -0.075099, 0.001144, 0.190230, -0.068488, 0.280680, 0.573632, 0.231605, 0.000000
1403274263.014289, -0.075336, 2, -0.075092, 0.001148, -0.247746, -0.068452, 0.318757, 0.462197, -0.208175, 0.000000
1403274263.019289, -0.075336, 2, -0.075085, 0.001712, 0.300246, -0.068452, 0.107995, 0.563781, 0.030914, 0.000000
1403274263.024290, -0.075516, 2, -0.075187, 0.001064, 0.083205, -0.068488, 0.012575, 0.493372, 0.083110, 0.000000
1403274263.029289, -0.075336, 2, -0.075179, 0.001721, 0.181620, -0.068743, -0.068334, 0.562444, 0.035671, 0.000000
1403274263.034288, -0.076415, 2, -0.075172, 0.001217, -0.188215, -0.068888, -0.101896, 0.367268, 0.063394, 0.000000
1403274263.039287, -0.075516, 2, -0.075166, 0.001331, 0.095567, -0.068561, -0.100797, 0.437685, -0.179760, 0.000000
1403274263.044287, -0.075156, 2, -0.075159, 0.001216, -0.107638, -0.068634, -0.072357, 0.473337, -0.217556, 0.000000
1403274263.049287, -0.075516, 2, -0.075155, 0.000685, -0.098868, -0.068597, 0.150727, 0.507502, -0.039870, 0.000000
1403274263.054287, -0.075876, 2, -0.075151, 0.001034, 0.127744, -0.068525, 0.045980, 0.441129, 0.131637, 0.000000
1403274263.059287, -0.075516, 2, -0.075149, 0.000083, -0.190299, -0.068488, -0.016246, 0.604193, 0.328731, 0.000000
1403274263.064287, -0.074977, 2, -0.075145, 0.001055, 0.129215, -0.068597, -0.114895, 0.376663, -0.427942, 0.000000
1403274263.069287, -0.075336, 2, -0.075144, 0.000159, -0.055704, -0.068888, 0.067371, 0.529311, 0.519911, 0.000000
1403274263.074287, -0.076055, 2, -0.075367, 0.000899, -0.341118, -0.068707, 0.054756, 0.370041, -0.341305, 0.000000
1403274263.079285, -0.075516, 2, -0.075365, 0.000380, 0.007431, -0.068525, 0.279445, 0.488803, 0.592180, 0.000000
1403274263.084285, -0.075516, 2, -0.075358, 0.001514, 0.052547, -0.068415, 0.322960, 0.344665, -0.264064, 0.000000
1403274263.089285, -0.075516, 2, -0.075353, 0.000922, -0.023678, -0.068488, 0.377409, 0.338922, 0.075490, 0.000000
1403274263.094285, -0.075696, 2, -0.075346, 0.001458, 0.055916, -0.068415, 0.462048, 0.305000, -0.168080, 0.000000
1403274263.099284, -0.075516, 2, -0.075339, 0.001487, 0.044000, -0.068452, 0.411875, 0.429212, 0.115043, 0.000000
1403274263.104284, -0.075336, 2, -0.075331, 0.001678, 0.118706, -0.068670, 0.422750, 0.517489, 0.627440, 0.000000
1403274263.109284, -0.075156, 2, -0.075319, 0.002223, -0.135101, -0.068743, 0.229947, 0.397247, -0.559255, 0.000000
1403274263.114283, -0.075696, 2, -0.075311, 0.001969, 0.275115, -0.068707, 0.348335, 0.481063, 0.393132, 0.000000
1403274263.119283, -0.075696, 2, -0.075299, 0.002075, -0.190608, -0.068561, 0.298763, 0.486465, 0.527010, 0.000000
1403274263.124284, -0.075696, 2, -0.075389, 0.002815, 0.226423, -0.068525, 0.164894, 0.539897, 0.226195, 0.000000
1403274263.129283, -0.074078, 2, -0.075377, 0.002516, 0.027954, -0.068452, 0.373070, 0.327670, 0.091172, 0.000000
1403274263.134282, -0.075696, 2, -0.075362, 0.003043, -0.008789, -0.068525, 0.154082, 0.443385, -0.209359, 0.000000
1403274263.139282, -0.075336, 2, -0.075348, 0.002713, -0.045556, -0.068379, 0.185631, 0.471359, 0.015884, 0.000000
1403274263.144282, -0.075516, 2, -0.075333, 0.002998, 0.006949, -0.068634, 0.113823, 0.383044, -0.042649, 0.000000
1403274263.149282, -0.076235, 2, -0.075319, 0.002717, 0.052913, -0.069070, 0.084113, 0.492802, 0.145068, 0.000000
1403274263.154282, -0.075336, 2, -0.075304, 0.003208, 0.037628, -0.068707, 0.009178, 0.430269, -0.085237, 0.000000
1403274263.159281, -0.075696, 2, -0.075288, 0.003056, -0.028641, -0.068634, -0.075900, 0.361316, -0.177128, 0.000000
1403274263.164280, -0.075156, 2, -0.075273, 0.003017, -0.023642, -0.068525, -0.004786, 0.395628, -0.080643, 0.000000
1403274263.169280, -0.075876, 2, -0.075255, 0.003668, 0.170610, -0.068561, 0.024481, 0.375397, -0.228756, 0.000000
1403274263.174280, -0.075516, 2, -0.075309, 0.002532, 0.009129, -0.068488, 0.165826, 0.570391, 0.008874, 0.000000
