1403274730.464461, -0.074257, 2, -0.835000, -0.835000, -0.835000, -0.068561, 0.000000, 0.000000, 0.000000, 0.000000
1403274730.469271, -0.075516, 2, -0.835000, -0.835000, -0.835000, -0.068525, 0.000000, 0.000000, 0.000000, 0.000000
1403274730.474271, -0.075336, 2, -0.835000, -0.835000, -0.835000, -0.068488, 0.000000, 0.000000, 0.000000, 0.000000
1403274730.479263, -0.075336, 2, -0.835000, -0.835000, -0.835000, -0.068597, 0.000000, 0.000000, 0.000000, 0.000000
1403274730.484279, -0.075336, 2, -0.074998, 0.000608, 0.113162, -0.068816, 0.327957, 0.596391, -0.177262, 0.000000
1403274730.489274, -0.075156, 2, -0.074997, -0.000017, -0.075852, -0.068707, 0.335509, 0.540667, 0.367653, 0.000000
1403274730.494279, -0.075336, 2, -0.074993, 0.001096, 0.161346, -0.068634, 0.243836, 0.490758, -0.305970, 0.000000
1403274730.499273, -0.076235, 2, -0.074991, 0.000324, -0.038193, -0.068925, 0.308242, 0.482477, 0.444428, 0.000000
1403274730.504273, -0.075336, 2, -0.074985, 0.001134, -0.007455, -0.068488, 0.312278, 0.514238, -0.286417, 0.000000
1403274730.509273, -0.075156, 2, -0.074980, 0.001266, 0.208745, -0.068525, 0.315109, 0.487657, -0.128585, 0.000000
1403274730.514272, -0.075336, 2, -0.074974, 0.001038, -0.092245, -0.068525, 0.304143, 0.521973, 0.368593, 0.000000
1403274730.519272, -0.075156, 2, -0.074966, 0.001691, 0.094381, -0.068561, 0.246438, 0.568266, -0.132904, 0.000000
1403274730.524271, -0.075336, 2, -0.074958, 0.001490, -0.122626, -0.068743, 0.069290, 0.512082, 0.058058, 0.000000
1403274730.529271, -0.075156, 2, -0.074949, 0.002084, 0.185357, -0.068707, 0.035527, 0.533761, -0.175894, 0.000000
1403274730.534271, -0.075516, 2, -0.074940, 0.001665, -0.134962, -0.068561, -0.036476, 0.405273, 0.110473, 0.000000
1403274730.539271, -0.075336, 2, -0.074932, 0.001686, 0.086004, -0.068597, -0.273712, 0.445678, 0.024407, 0.000000
1403274730.544271, -0.075156, 2, -0.074924, 0.001484, -0.056144, -0.068488, -0.093088, 0.567129, 0.106478, 0.000000
1403274730.549271, -0.073898, 2, -0.074915, 0.001759, 0.002258, -0.068379, -0.059358, 0.536685, -0.242222, 0.000000
1403274730.554271, -0.075156, 2, -0.074906, 0.001744, 0.011096, -0.068525, 0.225079, 0.556390, 0.078585, 0.000000
1403274730.559270, -0.075156, 2, -0.074900, 0.001271, -0.054097, -0.068634, 0.139360, 0.336981, 0.230536, 0.000000
1403274730.564271, -0.075156, 2, -0.074891, 0.001876, 0.031504, -0.068816, -0.073971, 0.442223, -0.375968, 0.000000
1403274730.569269, -0.075156, 2, -0.074886, 0.000936, -0.072479, -0.068707, -0.018429, 0.531509, 0.288922, 0.000000
1403274730.574269, -0.075336, 2, -0.074878, 0.001565, 0.011661, -0.068561, -0.032206, 0.430877, -0.265762, 0.000000
1403274730.579269, -0.075516, 2, -0.074875, 0.000567, -0.044329, -0.068525, 0.150824, 0.513923, 0.585714, 0.000000
1403274730.584269, -0.075876, 2, -0.074867, 0.001644, 0.045379, -0.068597, 0.189616, 0.325178, -0.409080, 0.000000
1403274730.589269, -0.075336, 2, -0.074861, 0.001089, 0.025920, -0.068525, 0.343705, 0.490452, 0.290061, 0.000000
1403274730.594270, -0.075336, 2, -0.074854, 0.001501, -0.023642, -0.068379, 0.443174, 0.476169, -0.149235, 0.000000
1403274730.599268, -0.072819, 2, -0.074847, 0.001326, -0.012101, -0.068707, 0.403299, 0.463023, -0.029729, 0.000000
1403274730.604267, -0.075696, 2, -0.074841, 0.001327, 0.108025, -0.068852, 0.466873, 0.514483, 0.434526, 0.000000
1403274730.609266, -0.075516, 2, -0.074832, 0.001718, -0.119596, -0.068707, 0.272447, 0.450788, -0.392865, 0.000000
1403274730.614268, -0.075516, 2, -0.074827, 0.001134, 0.215467, -0.068597, 0.410623, 0.411308, 0.668179, 0.000000
1403274730.619266, -0.075696, 2, -0.074820, 0.001103, -0.381788, -0.068488, 0.401138, 0.587241, -0.089960, 0.000000
1403274730.624266, -0.075516, 2, -0.074812, 0.002067, 0.413735, -0.068488, 0.239495, 0.682454, 0.866248, 0.000000
1403274730.629268, -0.075336, 2, -0.074799, 0.002133, -0.017026, -0.068415, 0.418619, 0.280722, -0.737112, 0.000000
1403274730.634265, -0.076415, 2, -0.074785, 0.002734, 0.058915, -0.068452, -0.089124, 0.510580, 0.090028, 0.000000
1403274730.639265, -0.075516, 2, -0.074772, 0.002876, 0.172538, -0.068743, 0.202346, 0.396756, 0.682697, 0.000000
1403274730.644265, -0.075156, 2, -0.074754, 0.003528, -0.002613, -0.068779, 0.081172, 0.306894, -0.255010, 0.000000
1403274730.649264, -0.075156, 2, -0.074737, 0.003519, 0.116690, -0.068634, 0.107623, 0.463633, 0.086025, 0.000000
1403274730.654264, -0.075336, 2, -0.074718, 0.003758, -0.053420, -0.068525, -0.016353, 0.292472, 0.117462, 0.000000
1403274730.659264, -0.075336, 2, -0.074698, 0.004002, 0.007439, -0.068525, 0.165368, 0.503957, -0.199716, 0.000000
1403274730.664264, -0.075336, 2, -0.074679, 0.003919, 0.106955, -0.068488, 0.030204, 0.330909, 0.467103, 0.000000
1403274730.669263, -0.075876, 2, -0.074656, 0.004471, -0.047426, -0.068597, -0.105619, 0.515064, 0.000470, 0.000000
1403274730.674264, -0.075156, 2, -0.074640, 0.003334, -0.020302, -0.068452, -0.302788, 0.398558, 0.701085, 0.000000
1403274730.679263, -0.075336, 2, -0.074620, 0.003801, -0.193568, -0.068779, -0.087501, 0.455757, -0.759565, 0.000000
1403274730.684263, -0.075336, 2, -0.074606, 0.002738, 0.091147, -0.068779, 0.031417, 0.455605, 0.602936, 0.000000
1403274730.689263, -0.075516, 2, -0.074588, 0.003489, -0.187123, -0.068670, 0.111815, 0.385969, -0.630328, 0.000000
1403274730.694262, -0.075336, 2, -0.074577, 0.002312, 0.094066, -0.068597, 0.012242, 0.417439, 0.440292, 0.000000
1403274730.699261, -0.075516, 2, -0.074561, 0.003159, -0.109530, -0.068634, 0.205230, 0.402540, -0.500419, 0.000000
1403274730.704261, -0.075516, 2, -0.074548, 0.002717, 0.185764, -0.068561, 0.272381, 0.363885, 0.383565, 0.000000
1403274730.709261, -0.075336, 2, -0.074532, 0.003092, -0.139405, -0.068525, 0.306520, 0.349366, -0.175421, 0.000000
1403274730.714261, -0.075336, 2, -0.074518, 0.002839, 0.064140, -0.068415, 0.123750, 0.440482, -0.026577, 0.000000
1403274730.719261, -0.075876, 2, -0.074503, 0.003139, 0.081011, -0.068779, 0.211838, 0.329825, 0.158788, 0.000000
1403274730.724260, -0.075336, 2, -0.074485, 0.003402, -0.028463, -0.068707, 0.178297, 0.413237, -0.164950, 0.000000
1403274730.729260, -0.075336, 2, -0.074468, 0.003604, 0.186687, -0.068634, 0.307262, 0.283264, 0.359592, 0.000000
1403274730.734260, -0.075156, 2, -0.074449, 0.003771, -0.178000, -0.068561, 0.388746, 0.437864, -0.211015, 0.000000
1403274730.739260, -0.075336, 2, -0.074429, 0.004250, 0.333133, -0.068488, 0.295177, 0.345252, 0.050198, 0.000000
1403274730.744259, -0.075516, 2, -0.074405, 0.004548, -0.176063, -0.068415, 0.531083, 0.429592, 0.019439, 0.000000
1403274730.749259, -0.073898, 2, -0.074381, 0.005196, 0.331196, -0.068415, 0.257715, 0.310130, 0.135855, 0.000000
1403274730.754259, -0.074977, 2, -0.074355, 0.005140, -0.035882, -0.068452, 0.314355, 0.461075, 0.745637, 0.000000
1403274730.759258, -0.075336, 2, -0.074326, 0.005884, 0.017758, -0.068707, -0.016531, 0.413961, 0.203234, 0.000000
1403274730.764258, -0.075156, 2, -0.074295, 0.006355, 0.238028, -0.068743, 0.019728, 0.333011, 0.293082, 0.000000
1403274730.769258, -0.075696, 2, -0.074262, 0.006684, -0.012743, -0.068670, -0.107593, 0.257338, 0.052292, 0.000000
1403274730.774257, -0.075336, 2, -0.074228, 0.006959, 0.114776, -0.068561, 0.033610, 0.300673, 0.149553, 0.000000
1403274730.779257, -0.075516, 2, -0.074192, 0.007182, -0.026512, -0.068597, 0.077397, 0.300360, -0.012535, 0.000000
1403274730.784257, -0.075876, 2, -0.074155, 0.007389, 0.060819, -0.068525, 0.119611, 0.314118, 0.141006, 0.000000
1403274730.789256, -0.075156, 2, -0.074118, 0.007317, -0.068056, -0.068452, -0.022103, 0.255477, 0.029370, 0.000000
1403274730.794256, -0.075156, 2, -0.074082, 0.007199, -0.017402, -0.068561, -0.330585, 0.387099, 0.006228, 0.000000
1403274730.799256, -0.073718, 2, -0.074048, 0.006893, 0.041237, -0.068634, -0.136113, 0.226940, 0.224392, 0.000000
1403274730.804256, -0.075336, 2, -0.074013, 0.006806, -0.206220, -0.068634, -0.199289, 0.367011, -0.241565, 0.000000
1403274730.809255, -0.074977, 2, -0.073980, 0.006709, 0.208101, -0.068561, -0.149884, 0.272239, 0.306672, 0.000000
